timestamp,symbol,bid,ask,last,volume
3074400.0,BTC/USDT,40851.58,40859.75,40855.67,44.66
3078000.0,BTC/USDT,41031.66,41039.87,41035.76,41.11
3081600.0,BTC/USDT,40094.35,40102.37,40098.36,26.07
3085200.0,BTC/USDT,41547.93,41556.24,41552.08,38.85
3088800.0,BTC/USDT,41142.52,41150.75,41146.64,39.98
3092400.0,BTC/USDT,41847.71,41856.08,41851.9,8.94
3096000.0,BTC/USDT,42195.26,42203.7,42199.48,27.14
3099600.0,BTC/USDT,41801.8,41810.16,41805.98,15.99
3103200.0,BTC/USDT,41448.13,41456.42,41452.27,14.29
3106800.0,BTC/USDT,39939.26,39947.25,39943.26,14.43
3110400.0,BTC/USDT,39958.07,39966.07,39962.07,42.76
3114000.0,BTC/USDT,39528.26,39536.17,39532.21,25.43
3117600.0,BTC/USDT,39470.27,39478.17,39474.22,25.04
3121200.0,BTC/USDT,39165.79,39173.62,39169.7,11.85
3124800.0,BTC/USDT,38253.98,38261.63,38257.81,34.33
3128400.0,BTC/USDT,37732.75,37740.29,37736.52,23.0
3132000.0,BTC/USDT,37637.98,37645.51,37641.75,22.74
3135600.0,BTC/USDT,38894.19,38901.97,38898.08,43.25
3139200.0,BTC/USDT,39172.5,39180.34,39176.42,19.7
3142800.0,BTC/USDT,39824.69,39832.66,39828.68,45.72
3146400.0,BTC/USDT,40451.31,40459.4,40455.36,37.98
3150000.0,BTC/USDT,40108.0,40116.02,40112.01,21.59
3153600.0,BTC/USDT,40287.91,40295.97,40291.94,35.46
3157200.0,BTC/USDT,39579.83,39587.75,39583.79,28.58
3160800.0,BTC/USDT,39764.65,39772.61,39768.63,6.55
3164400.0,BTC/USDT,39346.18,39354.05,39350.12,42.07
3168000.0,BTC/USDT,39352.81,39360.68,39356.74,5.88
3171600.0,BTC/USDT,39417.7,39425.59,39421.64,21.36
3175200.0,BTC/USDT,38363.35,38371.03,38367.19,38.26
3178800.0,BTC/USDT,37584.06,37591.58,37587.82,9.87
3182400.0,BTC/USDT,36798.95,36806.31,36802.63,39.47
3186000.0,BTC/USDT,36176.52,36183.76,36180.14,15.8
3189600.0,BTC/USDT,36231.93,36239.18,36235.55,9.62
3193200.0,BTC/USDT,36674.0,36681.34,36677.67,46.45
3196800.0,BTC/USDT,37426.53,37434.02,37430.28,38.07
3200400.0,BTC/USDT,37880.62,37888.2,37884.41,39.9
3204000.0,BTC/USDT,38079.06,38086.67,38082.86,10.94
3207600.0,BTC/USDT,38524.74,38532.44,38528.59,39.38
3211200.0,BTC/USDT,38690.19,38697.93,38694.06,32.81
3214800.0,BTC/USDT,39073.22,39081.04,39077.13,37.7
3218400.0,BTC/USDT,38990.1,38997.89,38993.99,9.68
3222000.0,BTC/USDT,39302.09,39309.96,39306.03,27.16
3225600.0,BTC/USDT,39340.39,39348.26,39344.33,6.32
3229200.0,BTC/USDT,39409.44,39417.33,39413.39,14.19
3232800.0,BTC/USDT,39448.47,39456.36,39452.41,15.24
3236400.0,BTC/USDT,39646.84,39654.77,39650.81,13.36
3240000.0,BTC/USDT,40202.32,40210.36,40206.34,35.8
3243600.0,BTC/USDT,40853.93,40862.1,40858.02,21.82
3247200.0,BTC/USDT,41203.02,41211.26,41207.14,30.56
3250800.0,BTC/USDT,39753.84,39761.79,39757.82,14.59
3254400.0,BTC/USDT,39171.34,39179.18,39175.26,34.88
3258000.0,BTC/USDT,39027.62,39035.43,39031.53,22.09
3261600.0,BTC/USDT,38650.36,38658.09,38654.22,41.55
3265200.0,BTC/USDT,39455.2,39463.1,39459.15,24.53
3268800.0,BTC/USDT,39192.02,39199.86,39195.94,34.27
3272400.0,BTC/USDT,39344.41,39352.28,39348.35,49.89
3276000.0,BTC/USDT,40161.43,40169.46,40165.44,43.6
3279600.0,BTC/USDT,40319.63,40327.69,40323.66,32.88
3283200.0,BTC/USDT,41945.6,41953.99,41949.79,27.77
3286800.0,BTC/USDT,39910.26,39918.25,39914.26,42.05
3290400.0,BTC/USDT,41081.67,41089.88,41085.78,49.06
3294000.0,BTC/USDT,40871.03,40879.2,40875.11,14.75
3297600.0,BTC/USDT,41737.89,41746.24,41742.06,6.95
3301200.0,BTC/USDT,41439.51,41447.8,41443.66,20.82
3304800.0,BTC/USDT,41684.22,41692.55,41688.38,25.85
3308400.0,BTC/USDT,42226.48,42234.93,42230.7,21.35
3312000.0,BTC/USDT,41914.46,41922.84,41918.65,29.29
3315600.0,BTC/USDT,41509.53,41517.83,41513.68,43.09
3319200.0,BTC/USDT,41345.48,41353.75,41349.62,21.81
3322800.0,BTC/USDT,41516.54,41524.84,41520.69,49.73
3326400.0,BTC/USDT,40822.56,40830.72,40826.64,36.19
3330000.0,BTC/USDT,41635.39,41643.71,41639.55,45.88
3333600.0,BTC/USDT,42282.7,42291.15,42286.93,33.87
3337200.0,BTC/USDT,41082.73,41090.95,41086.84,5.99
3340800.0,BTC/USDT,40517.72,40525.83,40521.78,8.01
3344400.0,BTC/USDT,41708.7,41717.04,41712.87,17.09
3348000.0,BTC/USDT,41085.49,41093.71,41089.6,39.4
3351600.0,BTC/USDT,42038.38,42046.78,42042.58,43.69
3355200.0,BTC/USDT,42714.43,42722.97,42718.7,44.8
3358800.0,BTC/USDT,42552.0,42560.51,42556.26,9.24
3362400.0,BTC/USDT,43212.42,43221.06,43216.74,29.44
3366000.0,BTC/USDT,44057.49,44066.3,44061.89,24.69
3369600.0,BTC/USDT,43948.57,43957.36,43952.96,10.41
3373200.0,BTC/USDT,44280.5,44289.36,44284.93,35.77
3376800.0,BTC/USDT,43683.6,43692.34,43687.97,29.12
3380400.0,BTC/USDT,43547.34,43556.05,43551.7,11.39
3384000.0,BTC/USDT,43516.1,43524.81,43520.46,33.36
3387600.0,BTC/USDT,42526.13,42534.64,42530.39,7.06
3391200.0,BTC/USDT,43699.36,43708.1,43703.73,43.2
3394800.0,BTC/USDT,42166.83,42175.26,42171.04,48.59
3398400.0,BTC/USDT,41887.42,41895.8,41891.61,34.16
3402000.0,BTC/USDT,41672.39,41680.72,41676.56,22.67
3405600.0,BTC/USDT,42189.74,42198.18,42193.96,44.35
3409200.0,BTC/USDT,41953.39,41961.79,41957.59,46.33
3412800.0,BTC/USDT,43764.47,43773.23,43768.85,20.74
3416400.0,BTC/USDT,43412.07,43420.76,43416.41,12.87
3420000.0,BTC/USDT,43320.16,43328.83,43324.49,15.53
3423600.0,BTC/USDT,43100.72,43109.34,43105.03,9.19
3427200.0,BTC/USDT,43806.74,43815.5,43811.12,23.97
3430800.0,BTC/USDT,43626.33,43635.06,43630.7,15.8
3434400.0,BTC/USDT,43412.84,43421.52,43417.18,29.04
3438000.0,BTC/USDT,42716.26,42724.81,42720.53,5.36
3441600.0,BTC/USDT,42777.63,42786.19,42781.91,9.41
3445200.0,BTC/USDT,43322.53,43331.2,43326.86,30.12
3448800.0,BTC/USDT,41977.69,41986.09,41981.89,31.42
3452400.0,BTC/USDT,42021.62,42030.02,42025.82,6.67
3456000.0,BTC/USDT,43328.35,43337.02,43332.68,9.59
3459600.0,BTC/USDT,44905.26,44914.24,44909.75,42.99
3463200.0,BTC/USDT,44077.92,44086.74,44082.33,43.14
3466800.0,BTC/USDT,42804.1,42812.66,42808.38,10.75
3470400.0,BTC/USDT,43555.68,43564.39,43560.04,49.6
3474000.0,BTC/USDT,43325.31,43333.97,43329.64,37.22
3477600.0,BTC/USDT,43583.87,43592.58,43588.22,20.64
3481200.0,BTC/USDT,43768.47,43777.22,43772.85,33.54
3484800.0,BTC/USDT,43876.85,43885.63,43881.24,9.53
3488400.0,BTC/USDT,43586.05,43594.77,43590.41,16.85
3492000.0,BTC/USDT,42688.84,42697.38,42693.11,24.06
3495600.0,BTC/USDT,41175.73,41183.96,41179.84,17.57
3499200.0,BTC/USDT,41586.32,41594.64,41590.48,28.61
3502800.0,BTC/USDT,41023.75,41031.95,41027.85,33.68
3506400.0,BTC/USDT,40806.67,40814.83,40810.75,38.1
3510000.0,BTC/USDT,42496.43,42504.93,42500.68,24.46
3513600.0,BTC/USDT,42356.53,42365.0,42360.76,14.52
3517200.0,BTC/USDT,42597.48,42606.0,42601.74,27.67
3520800.0,BTC/USDT,42927.19,42935.78,42931.49,27.92
3524400.0,BTC/USDT,42490.3,42498.8,42494.55,46.58
3528000.0,BTC/USDT,41891.3,41899.68,41895.49,14.96
3531600.0,BTC/USDT,43336.95,43345.62,43341.29,13.69
3535200.0,BTC/USDT,43418.29,43426.97,43422.63,15.95
3538800.0,BTC/USDT,42316.25,42324.71,42320.48,47.53
3542400.0,BTC/USDT,43376.23,43384.91,43380.57,47.43
3546000.0,BTC/USDT,44604.7,44613.62,44609.16,11.56
3549600.0,BTC/USDT,45082.79,45091.81,45087.3,49.51
3553200.0,BTC/USDT,45671.14,45680.28,45675.71,44.34
3556800.0,BTC/USDT,45528.76,45537.86,45533.31,23.45
3560400.0,BTC/USDT,44655.94,44664.87,44660.4,26.82
3564000.0,BTC/USDT,43940.78,43949.57,43945.17,16.45
3567600.0,BTC/USDT,44591.35,44600.27,44595.81,6.02
3571200.0,BTC/USDT,44099.59,44108.41,44104.0,22.07
3574800.0,BTC/USDT,45343.44,45352.51,45347.97,36.21
3578400.0,BTC/USDT,45065.37,45074.39,45069.88,27.59
3582000.0,BTC/USDT,43935.31,43944.1,43939.7,20.45
3585600.0,BTC/USDT,44469.96,44478.85,44474.41,27.88
3589200.0,BTC/USDT,43551.65,43560.36,43556.01,36.34
3592800.0,BTC/USDT,42776.71,42785.26,42780.99,29.78
3596400.0,BTC/USDT,44266.23,44275.09,44270.66,38.57
3600000.0,BTC/USDT,44793.22,44802.18,44797.7,12.08
3603600.0,BTC/USDT,45563.27,45572.39,45567.83,11.3
3607200.0,BTC/USDT,45333.37,45342.44,45337.91,45.05
3610800.0,BTC/USDT,44608.5,44617.42,44612.96,15.49
3614400.0,BTC/USDT,44441.8,44450.69,44446.25,7.72
3618000.0,BTC/USDT,45163.04,45172.07,45167.56,7.71
3621600.0,BTC/USDT,44351.44,44360.31,44355.88,27.21
3625200.0,BTC/USDT,43688.98,43697.72,43693.35,7.02
3628800.0,BTC/USDT,43216.9,43225.54,43221.22,19.7
3632400.0,BTC/USDT,42629.88,42638.4,42634.14,49.82
3636000.0,BTC/USDT,42084.83,42093.25,42089.04,43.82
3639600.0,BTC/USDT,41951.88,41960.27,41956.07,25.73
3643200.0,BTC/USDT,42167.07,42175.5,42171.29,36.51
3646800.0,BTC/USDT,41316.65,41324.91,41320.78,46.4
3650400.0,BTC/USDT,41384.87,41393.15,41389.01,17.96
3654000.0,BTC/USDT,42248.51,42256.96,42252.74,40.39
3657600.0,BTC/USDT,43928.27,43937.06,43932.67,8.04
3661200.0,BTC/USDT,44823.72,44832.69,44828.21,31.75
3664800.0,BTC/USDT,44509.35,44518.25,44513.8,12.9
3668400.0,BTC/USDT,43606.23,43614.95,43610.59,11.42
3672000.0,BTC/USDT,45405.87,45414.96,45410.42,47.23
3675600.0,BTC/USDT,45994.41,46003.61,45999.01,46.69
3679200.0,BTC/USDT,47402.41,47411.89,47407.15,26.17
3682800.0,BTC/USDT,48508.52,48518.23,48513.37,23.31
3686400.0,BTC/USDT,47550.41,47559.92,47555.17,36.99
3690000.0,BTC/USDT,46506.28,46515.58,46510.93,6.83
3693600.0,BTC/USDT,44522.38,44531.28,44526.83,33.6
3697200.0,BTC/USDT,43504.2,43512.9,43508.55,34.86
3700800.0,BTC/USDT,44794.37,44803.33,44798.85,13.53
3704400.0,BTC/USDT,44992.42,45001.42,44996.92,20.09
3708000.0,BTC/USDT,44903.35,44912.33,44907.84,30.98
3711600.0,BTC/USDT,44877.06,44886.04,44881.55,35.11
3715200.0,BTC/USDT,44209.05,44217.89,44213.47,30.75
3718800.0,BTC/USDT,45576.64,45585.75,45581.19,27.59
3722400.0,BTC/USDT,45407.53,45416.61,45412.07,26.37
3726000.0,BTC/USDT,45340.03,45349.1,45344.56,13.28
3729600.0,BTC/USDT,44252.79,44261.64,44257.22,46.23
3733200.0,BTC/USDT,43842.13,43850.9,43846.51,38.37
3736800.0,BTC/USDT,43715.54,43724.28,43719.91,35.46
3740400.0,BTC/USDT,43332.12,43340.78,43336.45,48.57
3744000.0,BTC/USDT,43079.57,43088.18,43083.88,42.92
3747600.0,BTC/USDT,42901.41,42909.99,42905.7,34.59
3751200.0,BTC/USDT,42428.18,42436.67,42432.43,31.29
3754800.0,BTC/USDT,42743.01,42751.55,42747.28,28.35
3758400.0,BTC/USDT,42886.42,42894.99,42890.7,39.8
3762000.0,BTC/USDT,42978.6,42987.2,42982.9,23.65
3765600.0,BTC/USDT,43308.34,43317.0,43312.67,13.34
3769200.0,BTC/USDT,43011.36,43019.96,43015.66,10.14
3772800.0,BTC/USDT,43041.3,43049.91,43045.61,12.28
3776400.0,BTC/USDT,42987.29,42995.89,42991.59,29.79
3780000.0,BTC/USDT,43449.62,43458.31,43453.96,8.93
3783600.0,BTC/USDT,43983.46,43992.26,43987.86,10.1
3787200.0,BTC/USDT,42893.09,42901.67,42897.38,11.28
3790800.0,BTC/USDT,43603.33,43612.06,43607.7,39.91
3794400.0,BTC/USDT,43276.99,43285.64,43281.32,44.65
3798000.0,BTC/USDT,43841.61,43850.37,43845.99,42.72
3801600.0,BTC/USDT,43973.27,43982.06,43977.66,34.0
3805200.0,BTC/USDT,44355.82,44364.69,44360.26,44.98
3808800.0,BTC/USDT,44705.7,44714.64,44710.17,17.63
3812400.0,BTC/USDT,44529.12,44538.03,44533.58,45.44
3816000.0,BTC/USDT,44924.53,44933.52,44929.02,9.59
3819600.0,BTC/USDT,44134.47,44143.3,44138.88,20.08
3823200.0,BTC/USDT,44705.85,44714.79,44710.32,23.38
3826800.0,BTC/USDT,43868.98,43877.76,43873.37,40.39
3830400.0,BTC/USDT,44339.22,44348.09,44343.66,35.79
3834000.0,BTC/USDT,44768.93,44777.88,44773.41,29.12
3837600.0,BTC/USDT,44426.32,44435.21,44430.77,13.89
3841200.0,BTC/USDT,43120.95,43129.57,43125.26,22.98
3844800.0,BTC/USDT,43288.16,43296.82,43292.49,36.82
3848400.0,BTC/USDT,42035.0,42043.41,42039.2,8.24
3852000.0,BTC/USDT,42901.45,42910.03,42905.74,33.68
3855600.0,BTC/USDT,41781.23,41789.59,41785.41,11.8
3859200.0,BTC/USDT,41520.07,41528.37,41524.22,20.41
3862800.0,BTC/USDT,41536.78,41545.09,41540.94,9.66
3866400.0,BTC/USDT,43033.73,43042.34,43038.04,28.44
3870000.0,BTC/USDT,41995.95,42004.35,42000.15,5.05
3873600.0,BTC/USDT,42905.65,42914.23,42909.94,31.8
3877200.0,BTC/USDT,44019.64,44028.45,44024.04,32.86
3880800.0,BTC/USDT,44194.06,44202.9,44198.48,8.28
3884400.0,BTC/USDT,43983.49,43992.29,43987.89,6.86
3888000.0,BTC/USDT,44185.59,44194.42,44190.0,46.68
3891600.0,BTC/USDT,43061.78,43070.39,43066.09,16.38
3895200.0,BTC/USDT,45150.67,45159.7,45155.19,14.72
3898800.0,BTC/USDT,45465.3,45474.4,45469.85,20.33
3902400.0,BTC/USDT,45636.24,45645.37,45640.81,12.63
3906000.0,BTC/USDT,45370.4,45379.48,45374.94,46.04
3909600.0,BTC/USDT,46057.75,46066.97,46062.36,45.83
3913200.0,BTC/USDT,47584.02,47593.54,47588.78,23.7
3916800.0,BTC/USDT,46743.31,46752.66,46747.98,15.64
3920400.0,BTC/USDT,47312.7,47322.16,47317.43,11.33
3924000.0,BTC/USDT,47905.15,47914.73,47909.94,12.05
3927600.0,BTC/USDT,47611.01,47620.54,47615.77,31.28
3931200.0,BTC/USDT,47302.68,47312.14,47307.41,29.73
3934800.0,BTC/USDT,47741.84,47751.39,47746.62,10.76
3938400.0,BTC/USDT,47060.86,47070.28,47065.57,14.81
3942000.0,BTC/USDT,48095.15,48104.77,48099.96,7.1
3945600.0,BTC/USDT,48524.97,48534.68,48529.83,29.89
3949200.0,BTC/USDT,46991.98,47001.38,46996.68,48.77
3952800.0,BTC/USDT,46026.13,46035.34,46030.73,26.2
3956400.0,BTC/USDT,44634.49,44643.41,44638.95,49.04
3960000.0,BTC/USDT,44549.49,44558.4,44553.95,46.95
3963600.0,BTC/USDT,46227.8,46237.05,46232.43,46.33
3967200.0,BTC/USDT,46325.93,46335.2,46330.56,38.4
3970800.0,BTC/USDT,47168.69,47178.12,47173.4,35.65
3974400.0,BTC/USDT,47736.78,47746.32,47741.55,5.8
3978000.0,BTC/USDT,46464.02,46473.32,46468.67,33.39
3981600.0,BTC/USDT,46584.42,46593.73,46589.07,33.44
3985200.0,BTC/USDT,46347.74,46357.01,46352.38,28.39
3988800.0,BTC/USDT,47864.63,47874.2,47869.42,13.21
3992400.0,BTC/USDT,47585.91,47595.42,47590.66,27.78
3996000.0,BTC/USDT,46849.94,46859.31,46854.62,20.13
3999600.0,BTC/USDT,47473.17,47482.67,47477.92,38.38
4003200.0,BTC/USDT,48112.42,48122.04,48117.23,33.9
4006800.0,BTC/USDT,50402.56,50412.64,50407.6,37.5
4010400.0,BTC/USDT,50951.97,50962.16,50957.07,48.31
4014000.0,BTC/USDT,49443.55,49453.44,49448.49,23.04
4017600.0,BTC/USDT,47961.77,47971.37,47966.57,18.71
4021200.0,BTC/USDT,47520.87,47530.38,47525.62,8.5
4024800.0,BTC/USDT,47452.78,47462.27,47457.52,5.16
4028400.0,BTC/USDT,47070.63,47080.04,47075.33,44.0
4032000.0,BTC/USDT,46818.59,46827.96,46823.27,48.42
4035600.0,BTC/USDT,47088.03,47097.45,47092.74,49.25
4039200.0,BTC/USDT,47839.22,47848.79,47844.0,21.76
4042800.0,BTC/USDT,48428.16,48437.84,48433.0,31.3
4046400.0,BTC/USDT,50582.04,50592.16,50587.1,25.52
4050000.0,BTC/USDT,50403.54,50413.62,50408.58,12.01
4053600.0,BTC/USDT,50322.81,50332.88,50327.84,14.68
4057200.0,BTC/USDT,50214.04,50224.09,50219.06,36.68
4060800.0,BTC/USDT,50476.54,50486.63,50481.58,37.14
4064400.0,BTC/USDT,50332.25,50342.31,50337.28,15.72
4068000.0,BTC/USDT,49679.93,49689.87,49684.9,19.32
4071600.0,BTC/USDT,48620.18,48629.9,48625.04,19.02
4075200.0,BTC/USDT,48596.39,48606.11,48601.25,29.86
4078800.0,BTC/USDT,48384.64,48394.32,48389.48,47.69
4082400.0,BTC/USDT,48216.0,48225.65,48220.83,46.1
4086000.0,BTC/USDT,48576.2,48585.92,48581.06,37.02
4089600.0,BTC/USDT,48958.79,48968.58,48963.69,49.43
4093200.0,BTC/USDT,49140.24,49150.07,49145.16,12.02
4096800.0,BTC/USDT,49162.13,49171.97,49167.05,18.6
4100400.0,BTC/USDT,49396.74,49406.62,49401.68,5.68
4104000.0,BTC/USDT,48863.94,48873.72,48868.83,17.58
4107600.0,BTC/USDT,48207.49,48217.13,48212.31,41.03
4111200.0,BTC/USDT,47568.13,47577.65,47572.89,32.73
4114800.0,BTC/USDT,47259.17,47268.62,47263.89,31.47
4118400.0,BTC/USDT,46952.35,46961.74,46957.05,32.64
4122000.0,BTC/USDT,47180.45,47189.89,47185.17,42.56
4125600.0,BTC/USDT,47885.02,47894.6,47889.81,37.45
4129200.0,BTC/USDT,47358.61,47368.08,47363.34,33.52
4132800.0,BTC/USDT,47767.21,47776.77,47771.99,47.58
4136400.0,BTC/USDT,47303.9,47313.36,47308.63,10.83
4140000.0,BTC/USDT,47541.03,47550.54,47545.79,41.5
4143600.0,BTC/USDT,47364.81,47374.28,47369.55,42.15
4147200.0,BTC/USDT,47018.75,47028.15,47023.45,7.91
4150800.0,BTC/USDT,47318.2,47327.67,47322.93,34.91
4154400.0,BTC/USDT,47571.08,47580.6,47575.84,48.17
4158000.0,BTC/USDT,47530.2,47539.71,47534.96,40.7
4161600.0,BTC/USDT,47906.23,47915.82,47911.02,8.37
4165200.0,BTC/USDT,47664.0,47673.53,47668.77,23.7
4168800.0,BTC/USDT,48142.34,48151.97,48147.16,19.72
4172400.0,BTC/USDT,47700.48,47710.02,47705.25,39.09
4176000.0,BTC/USDT,47625.0,47634.52,47629.76,11.03
4179600.0,BTC/USDT,47244.59,47254.04,47249.31,14.59
4183200.0,BTC/USDT,47250.37,47259.82,47255.09,41.08
4186800.0,BTC/USDT,47314.76,47324.22,47319.49,48.13
4190400.0,BTC/USDT,47222.95,47232.39,47227.67,29.66
4194000.0,BTC/USDT,47244.42,47253.87,47249.15,27.08
4197600.0,BTC/USDT,47439.82,47449.31,47444.57,42.76
4201200.0,BTC/USDT,47979.21,47988.81,47984.01,26.9
4204800.0,BTC/USDT,48292.12,48301.78,48296.95,7.91
4208400.0,BTC/USDT,48539.49,48549.2,48544.35,41.51
4212000.0,BTC/USDT,48077.96,48087.58,48082.77,27.63
4215600.0,BTC/USDT,48125.68,48135.3,48130.49,42.34
4219200.0,BTC/USDT,48867.48,48877.26,48872.37,7.36
4222800.0,BTC/USDT,48872.43,48882.2,48877.31,22.41
4226400.0,BTC/USDT,49406.15,49416.03,49411.09,20.07
4230000.0,BTC/USDT,50422.39,50432.48,50427.44,27.63
4233600.0,BTC/USDT,50997.71,51007.91,51002.81,43.36
4237200.0,BTC/USDT,51086.76,51096.98,51091.87,35.14
4240800.0,BTC/USDT,51715.7,51726.04,51720.87,29.44
4244400.0,BTC/USDT,51516.18,51526.48,51521.33,7.18
4248000.0,BTC/USDT,51370.43,51380.71,51375.57,10.52
4251600.0,BTC/USDT,51849.49,51859.87,51854.68,12.92
4255200.0,BTC/USDT,52606.29,52616.81,52611.55,40.23
4258800.0,BTC/USDT,52851.24,52861.81,52856.52,10.79
4262400.0,BTC/USDT,52147.97,52158.4,52153.19,41.41
4266000.0,BTC/USDT,51977.85,51988.25,51983.05,13.42
4269600.0,BTC/USDT,51796.88,51807.24,51802.06,40.23
4273200.0,BTC/USDT,52225.86,52236.31,52231.09,44.93
4276800.0,BTC/USDT,52425.44,52435.92,52430.68,42.62
4280400.0,BTC/USDT,52219.98,52230.42,52225.2,33.99
4284000.0,BTC/USDT,52299.49,52309.95,52304.72,28.29
4287600.0,BTC/USDT,52774.42,52784.98,52779.7,8.33
4291200.0,BTC/USDT,52200.04,52210.48,52205.26,22.83
4294800.0,BTC/USDT,51936.63,51947.02,51941.82,19.33
4298400.0,BTC/USDT,51604.57,51614.9,51609.74,15.42
4302000.0,BTC/USDT,51519.43,51529.73,51524.58,49.41
4305600.0,BTC/USDT,51621.75,51632.07,51626.91,22.86
4309200.0,BTC/USDT,51434.72,51445.01,51439.86,23.86
4312800.0,BTC/USDT,51950.78,51961.17,51955.97,25.32
4316400.0,BTC/USDT,51863.14,51873.51,51868.32,49.85
4320000.0,BTC/USDT,52138.19,52148.62,52143.4,8.88
4323600.0,BTC/USDT,52923.61,52934.19,52928.9,32.63
4327200.0,BTC/USDT,53388.9,53399.58,53394.24,27.6
4330800.0,BTC/USDT,52943.69,52954.28,52948.98,13.92
4334400.0,BTC/USDT,52649.94,52660.47,52655.2,18.13
4338000.0,BTC/USDT,53523.23,53533.93,53528.58,27.39
4341600.0,BTC/USDT,53777.42,53788.18,53782.8,10.23
4345200.0,BTC/USDT,54414.16,54425.04,54419.6,36.2
4348800.0,BTC/USDT,53789.1,53799.86,53794.48,48.5
4352400.0,BTC/USDT,53841.19,53851.96,53846.57,37.85
4356000.0,BTC/USDT,53449.39,53460.08,53454.74,31.51
4359600.0,BTC/USDT,53935.95,53946.74,53941.34,48.19
4363200.0,BTC/USDT,54612.19,54623.11,54617.65,15.92
4366800.0,BTC/USDT,54751.36,54762.31,54756.83,12.6
4370400.0,BTC/USDT,54724.57,54735.52,54730.05,39.93
4374000.0,BTC/USDT,56472.45,56483.75,56478.1,39.85
4377600.0,BTC/USDT,56893.85,56905.23,56899.54,23.57
4381200.0,BTC/USDT,57579.68,57591.2,57585.44,43.96
4384800.0,BTC/USDT,57783.29,57794.85,57789.07,17.63
4388400.0,BTC/USDT,57583.79,57595.31,57589.55,32.35
4392000.0,BTC/USDT,58763.66,58775.41,58769.54,14.19
4395600.0,BTC/USDT,58916.53,58928.31,58922.42,46.25
4399200.0,BTC/USDT,58490.33,58502.02,58496.17,45.32
4402800.0,BTC/USDT,57594.8,57606.32,57600.56,9.17
4406400.0,BTC/USDT,57370.43,57381.91,57376.17,33.03
4410000.0,BTC/USDT,56949.24,56960.63,56954.94,48.98
4413600.0,BTC/USDT,56675.57,56686.91,56681.24,43.1
4417200.0,BTC/USDT,56864.59,56875.96,56870.28,17.4
4420800.0,BTC/USDT,57446.92,57458.42,57452.67,34.14
4424400.0,BTC/USDT,57317.97,57329.43,57323.7,41.34
4428000.0,BTC/USDT,56703.11,56714.45,56708.78,29.63
4431600.0,BTC/USDT,55263.79,55274.84,55269.32,46.83
4435200.0,BTC/USDT,55745.06,55756.21,55750.64,37.67
4438800.0,BTC/USDT,55180.7,55191.73,55186.21,27.55
4442400.0,BTC/USDT,55002.71,55013.71,55008.21,8.02
4446000.0,BTC/USDT,54976.6,54987.6,54982.1,39.88
4449600.0,BTC/USDT,55094.74,55105.76,55100.25,13.92
4453200.0,BTC/USDT,55411.23,55422.32,55416.77,34.25
4456800.0,BTC/USDT,55416.4,55427.48,55421.94,6.63
4460400.0,BTC/USDT,55081.89,55092.9,55087.4,25.08
4464000.0,BTC/USDT,55032.09,55043.1,55037.59,15.27
4467600.0,BTC/USDT,54972.49,54983.48,54977.98,10.02
4471200.0,BTC/USDT,54307.41,54318.27,54312.84,27.0
4474800.0,BTC/USDT,54736.88,54747.83,54742.36,40.92
4478400.0,BTC/USDT,55394.58,55405.66,55400.12,18.93
4482000.0,BTC/USDT,54908.98,54919.97,54914.47,49.71
4485600.0,BTC/USDT,55165.98,55177.01,55171.5,14.28
4489200.0,BTC/USDT,54490.74,54501.64,54496.19,10.26
4492800.0,BTC/USDT,54238.47,54249.32,54243.9,36.46
4496400.0,BTC/USDT,54543.26,54554.17,54548.72,29.24
4500000.0,BTC/USDT,54777.02,54787.98,54782.5,42.59
4503600.0,BTC/USDT,54843.99,54854.96,54849.48,40.41
4507200.0,BTC/USDT,55216.04,55227.08,55221.56,26.23
4510800.0,BTC/USDT,54635.67,54646.6,54641.13,8.57
4514400.0,BTC/USDT,53933.5,53944.29,53938.9,25.39
4518000.0,BTC/USDT,53804.74,53815.5,53810.12,13.44
4521600.0,BTC/USDT,53340.86,53351.52,53346.19,13.51
4525200.0,BTC/USDT,53199.73,53210.37,53205.05,49.56
4528800.0,BTC/USDT,53558.87,53569.58,53564.22,19.7
4532400.0,BTC/USDT,53149.51,53160.14,53154.83,11.5
4536000.0,BTC/USDT,52815.03,52825.59,52820.31,35.9
4539600.0,BTC/USDT,53126.15,53136.78,53131.46,19.83
4543200.0,BTC/USDT,53567.7,53578.41,53573.06,27.31
4546800.0,BTC/USDT,53192.89,53203.53,53198.21,10.42
4550400.0,BTC/USDT,53154.9,53165.53,53160.22,22.4
4554000.0,BTC/USDT,52602.2,52612.72,52607.46,23.91
4557600.0,BTC/USDT,52680.48,52691.02,52685.75,31.96
4561200.0,BTC/USDT,52314.92,52325.38,52320.15,7.65
4564800.0,BTC/USDT,52534.71,52545.22,52539.97,15.65
4568400.0,BTC/USDT,51984.53,51994.93,51989.73,24.39
4572000.0,BTC/USDT,51108.06,51118.28,51113.17,7.23
4575600.0,BTC/USDT,51375.12,51385.4,51380.26,28.08
4579200.0,BTC/USDT,52616.69,52627.22,52621.96,27.66
4582800.0,BTC/USDT,52293.94,52304.4,52299.17,12.29
4586400.0,BTC/USDT,52386.73,52397.2,52391.97,30.66
4590000.0,BTC/USDT,52190.95,52201.39,52196.17,36.2
4593600.0,BTC/USDT,52250.48,52260.93,52255.71,47.91
